NAME,TYPE,LON 經度,LAT 緯度,,
三軍總醫院 ,指定社區採檢院所/社區篩檢站,121.5902395,25.0716466,,
"三總北投(有快篩,PCR採檢送三總代傳) ",指定社區採檢院所/社區篩檢站,121.5075771,25.1395917,,
大同區聯合醫院中興院區-快篩站 ,指定社區採檢院所/社區篩檢站,121.5093209,25.0509696,,
中山醫院(僅做快篩) ,指定社區採檢院所/社區篩檢站,121.5477182,25.0365493,,
"中心綜合醫院(有快篩,PCR採檢送臺大）",指定社區採檢院所/社區篩檢站,121.545217,25.0419142,,
中正區聯合醫院和平院區-快篩站,指定社區採檢院所/社區篩檢站,121.506986,25.03562226,,
北醫,指定社區採檢院所/社區篩檢站,121.5612182,25.0267207,,
台北長庚,指定社區採檢院所/社區篩檢站,121.5496556,25.0555992,,
"西園醫院(有快篩,PCR檢體送臺大代傳)",指定社區採檢院所/社區篩檢站,121.494405,25.027743,,
振興醫院,指定社區採檢院所/社區篩檢站,121.5207195,25.1162277,,
"康寧醫院(有快篩,PCR檢體送臺大代傳)",指定社區採檢院所/社區篩檢站,121.6089476,25.0758907,,
"博仁醫院(5/24啟動快篩,PCR採檢送臺大)",指定社區採檢院所/社區篩檢站,121.5576835,25.0499097,,
新光醫院,指定社區採檢院所/社區篩檢站,121.5187294,25.0964568,,
萬芳醫院,指定社區採檢院所/社區篩檢站,121.5559535,24.999913,,
臺大癌醫(僅作快篩) ,指定社區採檢院所/社區篩檢站,121.5422212,25.0147443,,
"臺大醫院(有快篩,PCR)",指定社區採檢院所/社區篩檢站,121.5167976,25.0407391,,
臺北市立聯合醫院-中興院區,指定社區採檢院所/社區篩檢站,121.5093209,25.0509696,,
臺北市立聯合醫院-陽明院區,指定社區採檢院所/社區篩檢站,121.5315656,25.105194,,
臺北市立聯合醫院-忠孝院區,指定社區採檢院所/社區篩檢站,121.5860755,25.0465327,,
臺北馬偕醫院,指定社區採檢院所/社區篩檢站,121.5202312,25.0585536,,
臺北國泰醫院,指定社區採檢院所/社區篩檢站,121.5515558,25.0368857,,
"臺安醫院(有快篩,PCR採檢送臺大代傳）",指定社區採檢院所/社區篩檢站,121.547339,25.0480541,,
關渡醫院,指定社區採檢院所/社區篩檢站,121.4639994,25.1204797,,
士林區衛生所,衛生所/健康服務中心,121.5108567,25.0927217,,
大安區衛生所,衛生所/健康服務中心,121.5420381,25.021616,,
萬華區衛生所,衛生所/健康服務中心,121.495656,25.0224604,,
大同區衛生所,衛生所/健康服務中心,121.5140813,25.065787,,
中山區衛生所,衛生所/健康服務中心,121.5313159,25.0643845,,
南港區衛生所,衛生所/健康服務中心,121.6046752,25.0545654,,
中正區衛生所,衛生所/健康服務中心,121.5138233,25.030429,,
文山區衛生所,衛生所/健康服務中心,121.5678939,24.98964,,
松山區衛生所,衛生所/健康服務中心,121.5716187,25.0692381,,
內湖區衛生所,衛生所/健康服務中心,121.5869396,25.0692392,,
北投區衛生所,衛生所/健康服務中心,121.5190878,25.0692207,,
信義區衛生所,衛生所/健康服務中心,121.564686,25.0334291,,
中山運動中心,運動中心,121.5192045,25.0548895,,
北投運動中心,運動中心,121.5073354,25.1126191,,
中正運動中心,運動中心,121.5417485,25.0336278,,
南港運動中心,運動中心,121.5796563,25.0489543,,
萬華運動中心,運動中心,121.5053196,25.0474151,,
士林運動中心,運動中心,121.5201025,25.0895603,,
內湖運動中心,運動中心,121.5730155,25.0781209,,
信義運動中心,運動中心,121.5644689,25.0318152,,
松山運動中心,運動中心,121.5480423,25.0486118,,
大同運動中心,運動中心,121.513951,25.0648771,,
大安運動中心,運動中心,121.5434473,25.0207817,,
文山運動中心,運動中心,121.5574843,24.9970214,,
臺北田徑場,運動中心,121.5483859,25.0492013,,
台北市極限運動訓練中,運動中心,121.6051736,25.0518704,,
龍山國中,防災學校,121.5031622,25.0355438,,
雙園國小,防災學校,121.4960597,25.0308045,,
螢橋國中,防災學校,121.5239613,25.019307,,
弘道國中,防災學校,121.5131047,25.0374875,,
市大附小,防災學校,121.5133346,25.036164,,
中山國小,防災學校,121.5243411,25.0635796,,
新興國中,防災學校,121.5241499,25.062038,,
五常國中,防災學校,121.5410623,25.0634804,,
忠孝國中,防災學校,121.5060278,25.051247,,
重慶國中,防災學校,121.5158412,25.0759168,,
建成國中,防災學校,121.516462,25.0516308,,
景興國中,防災學校,121.5415243,24.996515,,
萬興國小,防災學校,121.5741243,24.9899037,,
景興國小,防災學校,121.5462826,24.9962181,,
民族國中,防災學校,121.5366517,25.0111994,,
大安國小,防災學校,121.5478383,25.0199482,,
龍門國中,防災學校,121.5365149,25.0244738,,
幸安國小,防災學校,121.532773,25.0368931,,
敦化國中,防災學校,121.5442942,25.0508605,,
民生國小,防災學校,121.5499908,25.0565153,,
民生國中,防災學校,121.5645272,25.0597793,,
中崙高中,防災學校,121.559494,25.0496729,,
信義國小,防災學校,121.560809,25.0312351,,
信義國中,防災學校,121.5653034,25.0296146,,
興雅國中,防災學校,121.5700699,25.035644,,
博愛國小,防災學校,121.5687679,25.0363244,,
吳興國小,防災學校,121.5661299,25.0255934,,
育成高中,防災學校,121.6070449,25.0580409,,
南港高中,防災學校,121.5922192,25.0522308,,
成德國小,防災學校,121.5846838,25.0470902,,
成德國中,防災學校,121.585489,25.0449417,,
南港國小,防災學校,121.6085838,25.0576651,,
舊莊國小,防災學校,121.6172323,25.0397244,,
麗山國小,防災學校,121.5701295,25.0830794,,
碧湖國小,防災學校,121.5892138,25.0841216,,
麗湖國小,防災學校,121.5990168,25.0726315,,
大湖國小,防災學校,121.5981485,25.087477,,
康寧國小,防災學校,121.592196,25.080513,,
東湖國小,防災學校,121.6138963,25.0689881,,
社子國小,防災學校,121.5005467,25.0906111,,
福林國小,防災學校,121.5276657,25.098198,,
福安國中,防災學校,121.4856937,25.1032614,,
士林國小,防災學校,121.5227381,25.0933199,,
至善國中,防災學校,121.5533964,25.1036391,,
桃源國中,防災學校,121.4749178,25.1343942,,
北投國小,防災學校,121.4980188,25.1341467,,
新民國中,防災學校,121.5042102,25.1382345,,
逸仙國小,防災學校,121.5029779,25.1383717,,
復興公園,防災公園,121.5032272,25.139690399,,
士林官邸公園,防災公園,121.5301514,25.094900131,,
榮星花園公園,防災公園,121.5404968,25.062650681,,
大湖公園,防災公園,121.602695,25.082976,,
玉泉公園,防災公園,121.5076523,25.049930573,,
民權公園,防災公園,121.5591736,25.061910629,,
青年公園,防災公園,121.505867,25.025110245,,
二二八和平公園,防災公園,121.514297,25.042286,,
大安森林公園,防災公園,121.5358429,25.0333004,,
松德公園,防災公園,121.573288,25.036020279,,
南港公園,防災公園,121.5919113,25.043069839,,
景華公園,防災公園,121.5437927,24.995189667,,
市民廣場,廣場(2000平方公尺以上),121.5627518,25.03664017,,
行旅廣場,廣場(2000平方公尺以上),121.5132041,25.0477977,,
交7廣場,廣場(2000平方公尺以上),121.5167618,25.04647064,,
北投3號廣場,廣場(2000平方公尺以上),121.4978409,25.13195992,,
信義廣場,廣場(2000平方公尺以上),121.56604,25.03347969,,
西本願寺（萬華406號）廣場,廣場(2000平方公尺以上),121.5070801,25.04030037,,
忠信廣場,廣場(2000平方公尺以上),121.5679092,25.0405407,,
北門廣場,廣場(2000平方公尺以上),121.5116831,25.0480021,,
信義21號廣場,廣場(2000平方公尺以上),121.5644684,25.03473091,,
六藝廣場,廣場(2000平方公尺以上),121.5150528,25.07468987,,
交通4號廣場,廣場(2000平方公尺以上),121.5188065,25.04738045,,
天母廣場,廣場(2000平方公尺以上),121.5300827,25.11874962,,
士林4號廣場,廣場(2000平方公尺以上),121.5319901,25.09605026,,
港富廣場,廣場(2000平方公尺以上),121.5781174,25.08029938,,
建成圓環,廣場(2000平方公尺以上),121.5142952,25.0527604,,
交通8號廣場,廣場(2000平方公尺以上),121.51651,25.05031967,,
士林3號廣場,廣場(2000平方公尺以上),121.5246124,25.10453033,,
太原廣場,廣場(2000平方公尺以上),121.5166397,25.04747963,,
景聯廣場,廣場(2000平方公尺以上),121.5614014,25.03252029,,
合心廣場,廣場(2000平方公尺以上),121.583458,25.04660988,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
